,country,senti_bert,senti_bert_averageN,senti_bert_n,senti_bert_quan25,senti_bert_quan25_std,senti_bert_quan75,senti_bert_quan75_std,senti_bert_sd,senti_bert_std,tweet_date,senti_bert_trend
9504,JAM,57.42223447650699,5369.23684210526,6619,35.88,0.6792442349205666,79.71,-0.0360415332260561,26.91817737519,0.5101731990393358,2020-03-21,57.2994140072379
9505,JAM,57.8712732919255,5369.23684210526,6440,36.25,0.8845884396801235,80.22,0.5306805064663719,26.7655958497579,0.8851163341318856,2020-03-22,57.454004866389155
9506,JAM,59.69891716196141,5369.23684210526,10768,40.79,3.4042173305136214,80.83,1.2085245147259354,25.8441491165141,2.4111815626473287,2020-03-23,57.53024759141991
9507,JAM,55.9974688974689,5369.23684210526,6993,32.78,-1.0412072103622196,79.82,0.086192632197799,27.5462604153773,-0.679492492730796,2020-03-24,57.56005427163522
9508,JAM,57.350387055016206,5369.23684210526,7725,36.51,1.0288843673490011,79.76,0.0195194510575273,26.4575035904382,0.4501812862311642,2020-03-25,57.548132296085534
9509,JAM,56.82350185155371,5369.23684210526,6211,34.995,0.1880830965091879,79.19,-0.6138757697751882,26.9163503337172,0.0102371583811325,2020-03-26,57.51809904845536
9510,JAM,57.599370042709,5369.23684210526,6556,36.41,0.9733859336302008,79.98,0.2639877819052377,26.595926708475,0.6580797101196171,2020-03-27,57.48225891453468
9511,JAM,58.62928726061621,5369.23684210526,6005,38.76,2.2775991260219905,80.32,0.6418024750335073,26.3830604322748,1.5180507801217176,2020-03-28,57.45444473259801
9512,JAM,57.127978509066494,5369.23684210526,5956,35.7125,0.5862843584415752,79.89,0.1639780101948064,26.8147935067182,0.2644722681543184,2020-03-29,57.44201970461887
9513,JAM,57.877917346383896,5369.23684210526,5517,36.15,0.8290900059613231,80.13,0.4306707347559406,26.856503650992,0.8906640563394541,2020-03-30,57.445242484407764
9514,JAM,56.7938620929828,5369.23684210526,5743,35.11,0.2519062952858085,79.34,-0.4471928169244695,26.739664283628898,-0.014511757793531,2020-03-31,57.42521123992622
9515,JAM,56.606344816931895,5369.23684210526,6473,34.89,0.1298097411044501,79.08,-0.7361099351990434,27.0086432868039,-0.1710868977422098,2020-04-01,57.38098014895313
9516,JAM,58.3704670456291,5369.23684210526,6509,36.97,1.2841771624554794,79.94,0.219538994478374,26.335518867544103,1.3019383651133376,2020-04-02,57.32580262974334
9517,JAM,56.439724418883294,5369.23684210526,8346,34.85,0.1076103676169308,78.4875,-1.394507598959359,26.4724167733547,-0.3102133435406333,2020-04-03,57.282133408768196
9518,JAM,58.2380892322245,5369.23684210526,6343,36.935,1.2647527106539016,79.89,0.1639780101948064,26.753502790853,1.1914041514321518,2020-04-04,57.23433978949086
9519,JAM,57.4294299323909,5369.23684210526,6508,35.99,0.7402925120112458,79.9975,0.2834341264044855,27.036060846672395,0.5161813361867198,2020-04-05,57.14993488028343
9520,JAM,57.4385100803147,5369.23684210526,6101,35.02,0.2019577049388909,80.08,0.375109750472373,26.997949894106696,0.5237631732412279,2020-04-06,57.021012448379686
9521,JAM,56.70725003565829,5369.23684210526,7011,34.46,-0.1088335238863876,79.575,-0.1860561907916872,27.0083503866981,-0.0868320009328696,2020-04-07,56.885277230944716
9522,JAM,55.9220266781411,5369.23684210526,6972,33.945,-0.3946504575382055,78.9,-0.9361294786198902,26.9316188260677,-0.7424860275029317,2020-04-08,56.785251577459626
9523,JAM,56.53173474215421,5369.23684210526,6341,34.78,0.068761464013771,78.75,-1.102812431470609,26.668955416653105,-0.2333855997387479,2020-04-09,56.702807411686265
9524,JAM,56.3313772357724,5369.23684210526,6150,34.26,-0.2198303913239882,78.94,-0.8916806911930424,27.0413862124927,-0.4006822097480756,2020-04-10,56.57497516822925
9525,JAM,56.133384345208206,5369.23684210526,7972,34.4275,-0.1268705148449968,78.82,-1.0250270534736174,26.762542262162,-0.5660043880657497,2020-04-11,56.40339255049891
9526,JAM,57.5171667880553,5369.23684210526,6865,35.76,0.6126461144580047,80.32,0.6418024750335073,27.1228770258179,0.5894407752294487,2020-04-12,56.216929221867
9527,JAM,57.754957458876895,5369.23684210526,7052,36.19,0.8512893794488425,80.33,0.6529146718902271,26.76523980924,0.7879937211045497,2020-04-13,56.06335462019716
9528,JAM,55.9490594744122,5369.23684210526,7953,34.32,-0.1865313310927072,77.96,-1.980675983151035,26.4752688268188,-0.7199139000249136,2020-04-14,55.98290478944471
9529,JAM,52.812228764584,5369.23684210526,9171,30.4,-2.36206993286965,75.52,-4.6920520161892885,26.7523254930308,-3.339137673589831,2020-04-15,55.95791228543697
9530,JAM,55.1086449167456,5369.23684210526,7387,32.57,-1.157753921171699,77.785,-2.1751394281435297,26.8766584269959,-1.4216520531849082,2020-04-16,55.95875459079032
9531,JAM,55.891388769824296,5369.23684210526,6999,33.675,-0.544496228578966,77.855,-2.097354050146522,26.721280359479294,-0.7680683892109608,2020-04-17,55.98530995962211
9532,JAM,56.50298834029079,5369.23684210526,6947,34.98,0.1797583314513677,78.34,-1.558412502595886,26.5629547573736,-0.2573885715692654,2020-04-18,56.04837583382077
9533,JAM,57.78367969494761,5369.23684210526,7343,37.005,1.3036016142570612,79.985,0.2695438803335897,26.5407779439003,0.8119765147282694,2020-04-19,56.16442734650812
9534,JAM,55.909120879120906,5369.23684210526,6734,33.5,-0.6416184875868636,78.815,-1.0305831519019697,27.145776776347105,-0.753262246794791,2020-04-20,56.2981797334254
9535,JAM,56.5687106511427,5369.23684210526,6957,33.88,-0.4307244394554239,79.42,-0.3582952420707581,27.1601700848139,-0.2025110678207844,2020-04-21,56.35727891558252
9536,JAM,56.1706552435348,5369.23684210526,6303,33.745,-0.5056473249758061,78.83,-1.0139148566168976,26.8543692088195,-0.5348835428593883,2020-04-22,56.298959944179785
9537,JAM,56.3610742254001,5369.23684210526,5874,33.9225,-0.4071376051249359,79.8475,0.1167511735537667,27.3353298980841,-0.3758855061859482,2020-04-23,56.18597975731301
9538,JAM,56.8070421753607,5369.23684210526,5406,35.105,0.2491313735998671,79.2875,-0.5055318504222289,26.9025929923872,-0.0035065145097355,2020-04-24,56.07790825499862
9539,JAM,56.3176519706079,5369.23684210526,5988,34.485,-0.0949589154566885,79.5525,-0.2110586337193029,27.3152732097616,-0.4121426754674121,2020-04-25,55.989001613540395
9540,JAM,55.6413426602631,5369.23684210526,4789,32.22,-1.3519984391874982,79.06,-0.7583343289124673,27.8051175851444,-0.9768545097364046,2020-04-26,55.92232662652836
9541,JAM,53.8597037317196,5369.23684210526,7932,31.2375,-1.8972705504747025,76.845,-3.2196859326746585,27.0516540984014,-2.4645060501682563,2020-04-27,55.87820981011376
9542,JAM,55.9556736872475,5369.23684210526,6932,33.6825,-0.5403338460500559,78.8625,-0.9778002168325778,27.1453852867883,-0.7143910952884821,2020-04-28,55.86738205549217
9543,JAM,56.0400018832392,5369.23684210526,5310,32.9425,-0.9510222555691696,78.9875,-0.8388977561236507,27.3718222011645,-0.6439778546149346,2020-04-29,55.91879266038507
9544,JAM,55.3928481595092,5369.23684210526,6520,32.92,-0.9635094031559,78.5025,-1.377839303674287,27.0102305860909,-1.1843450516822929,2020-04-30,56.020953478242596
9545,JAM,56.46881796335239,5369.23684210526,6658,34.34,-0.1754316443489456,78.7375,-1.1167026775415048,26.7848299439541,-0.2859205109398886,2020-05-01,56.15286547900424
9546,JAM,57.684452975048,5369.23684210526,5210,36.01,0.7513921987550035,80.075,0.3695536520440209,26.83730405643,0.7291231484565002,2020-05-02,56.29758032854011
9547,JAM,56.8982799453469,5369.23684210526,6587,35.835,0.6542699397471059,78.95,-0.8805684943363226,26.680049971394897,0.0726761546557267,2020-05-03,56.42223448316533
9548,JAM,56.2466499012035,5369.23684210526,5567,33.86,-0.4418241261991856,79.14,-0.6694367540587559,26.9661549701406,-0.471428727332958,2020-05-04,56.52927039244525
9549,JAM,55.3925596317478,5369.23684210526,7169,33.24,-0.7859144152557412,78.12,-1.802880833443596,26.7932425087178,-1.1845859696156773,2020-05-05,56.676394000087285
9550,JAM,56.048084323239095,5369.23684210526,5977,33.92,-0.4085250659679046,79.15,-0.6583245572020361,27.1819211987392,-0.6372290941766325,2020-05-06,56.85827335691315
9551,JAM,56.9802477352561,5369.23684210526,5409,35.33,0.3740028494671668,79.74,-0.0027049426559123,26.895748273611805,0.1411184787263519,2020-05-07,57.050316548996804
9552,JAM,57.211820330969296,5369.23684210526,5499,34.745,0.0493370122121891,80.125,0.4251146363275886,27.1763594046519,0.3344793910949251,2020-05-08,57.247311457069145
9553,JAM,57.1176586519511,5369.23684210526,5074,34.5725,-0.0463977859527397,79.645,-0.1082708127946956,26.960568969537803,0.2558552857294346,2020-05-09,57.425999767501494
9554,JAM,60.7239010483723,5369.23684210526,5437,40.55,3.2710210895885017,82.5,3.064261389797202,26.877411985673103,3.267033347825563,2020-05-10,57.56724030600312
9555,JAM,57.471321850590805,5369.23684210526,4993,35.78,0.6237458012017663,80.08,0.375109750472373,26.7684848586123,0.5511606889855925,2020-05-11,57.67670753763476
9556,JAM,57.3834715025907,5369.23684210526,5404,35.56,0.501649247020408,79.9625,0.2445414374059897,26.7758436194172,0.4778064849232308,2020-05-12,57.73418646788399
9557,JAM,57.8506674708484,5369.23684210526,4974,36.925,1.2592028672820188,80.1375,0.4390048823984845,26.747736582055303,0.8679106697427114,2020-05-13,57.737614824647906
9558,JAM,55.9477075883989,5369.23684210526,5034,32.09,-1.424146403021935,80.125,0.4251146363275886,27.851825110752,-0.72104271197326,2020-05-14,57.711957958303124
9559,JAM,57.933332595217,5369.23684210526,4516,36.5325,1.0413715149357314,80.49,0.8307098215976499,27.0556451776489,0.93693526144686,2020-05-15,57.67020841366434
9560,JAM,58.0422683201804,5369.23684210526,4435,35.92,0.701443608408086,80.9,1.2863098927229426,26.9886155135624,1.0278955544970063,2020-05-16,57.6420695248713
9561,JAM,58.8897672519396,5369.23684210526,4898,38.5425,2.156890032683601,81.17,1.586339207854221,26.619635256698103,1.7355490925663764,2020-05-17,57.67139549893867
9562,JAM,57.21847641816999,5369.23684210526,4601,34.77,0.0632116206418921,80.02,0.3084365693320854,27.281195449149894,0.3400371605277354,2020-05-18,57.72505067002523
9563,JAM,57.27923370876911,5369.23684210526,4972,35.0025,0.192245479038098,80.2225,0.5334585556805479,27.1038703428857,0.390768919642433,2020-05-19,57.76671517856796
9564,JAM,57.8331013526759,5369.23684210526,5101,35.94,0.7125432951518437,80.23,0.5417927033230918,26.9762237387529,0.8532431283345902,2020-05-20,57.78634694388801
9565,JAM,56.5211522216591,5369.23684210526,5919,33.755,-0.5000974816039233,79.445,-0.3305147499289821,27.312989581676803,-0.2422219035845929,2020-05-21,57.764739935399994
9566,JAM,58.9685031471282,5369.23684210526,5084,38.21,1.9723577405685944,80.94,1.3307586801497906,26.785045740698106,1.8012928153196497,2020-05-22,57.69270137090509
9567,JAM,58.0215248147316,5369.23684210526,4453,35.76,0.6126461144580047,80.75,1.1196269398722238,26.9117074475367,1.0105749249685028,2020-05-23,57.56258062198386
9568,JAM,58.5897848547466,5369.23684210526,8227,38.81,2.305348342881393,80.24,0.5529049001797959,25.914199635663294,1.4850666473655174,2020-05-24,57.345964431643374
9569,JAM,58.2870094176437,5369.23684210526,5203,37.075,1.342450517860221,80.145,0.4473390300410125,26.620681551171,1.2322520404354405,2020-05-25,57.00096013480667
9570,JAM,56.5497601290062,5369.23684210526,4961,33.88,-0.4307244394554239,80.35,0.675139065603651,27.7793977733157,-0.2183345733564422,2020-05-26,56.66418340719253
9571,JAM,55.0782486575795,5369.23684210526,4842,32.1875,-1.3700354301461073,78.365,-1.53063201045411,27.456631731096696,-1.4470326401531028,2020-05-27,56.32563786328235
9572,JAM,54.97170145030071,5369.23684210526,5654,31.3525,-1.833447351698084,78.8725,-0.966688019975858,27.7477786618544,-1.5359985436802497,2020-05-28,55.98166719297658
9573,JAM,54.715278436019,5369.23684210526,5064,31.6875,-1.647527598740105,78.4175,-1.4722929769563504,27.5553831888375,-1.7501093189259462,2020-05-29,55.63247331687184
9574,JAM,55.5894242692648,5369.23684210526,4516,33.6275,-0.5708579845953955,78.5425,-1.3333905162474236,27.000774430889894,-1.0202058718491025,2020-05-30,55.27873475470639
9575,JAM,56.64096689895471,5369.23684210526,4592,34.0475,-0.3377645629764365,80.3325,0.6556927211044031,27.1957658830604,-0.1421777889272698,2020-05-31,54.92264923238571
9576,JOR,72.93527792915529,3690.59868421053,3670,64.635,1.4947348552912871,87.7325,1.1757199740026547,20.4951894818278,1.7618533502270468,2020-01-01,72.26865038938607
9577,JOR,72.65755782678859,3690.59868421053,3718,64.17,1.2265147921459798,87.0475,0.2391378716105725,19.9590067905408,1.429213090626478,2020-01-02,72.1615157122622
9578,JOR,70.5733854834573,3690.59868421053,3899,61.235,-0.4664441010399811,85.82,-1.439189910413198,21.192829932839103,-1.0671118906406063,2020-01-03,72.05958961776665
9579,JOR,71.0130384615385,3690.59868421053,4160,62.585,0.3122593080915513,86.52,-0.4820987108884418,21.374788014898694,-0.5405159419973559,2020-01-04,71.96164292037754
9580,JOR,72.03173672287942,3690.59868421053,3973,63.21,0.6727701456524456,87.36,0.6664107285412655,21.025497944181,0.6796335942420519,2020-01-05,71.86718896787401
9581,JOR,72.4000387489621,3690.59868421053,3613,64.74,1.5553006760015111,86.95,0.105828740248201,20.4331299568222,1.1207686814162472,2020-01-06,71.77642300135923
9582,JOR,72.11114447592071,3690.59868421053,3530,63.855,1.0448173300152863,87.275,0.5501925114561256,20.7464931536411,0.7747445183734171,2020-01-07,71.69094152551564
9583,JOR,71.20844397856979,3690.59868421053,4293,62.13,0.0498074183472212,86.17,-0.96064431065081,20.757492256139603,-0.3064682754483702,2020-01-08,71.62603089822159
9584,JOR,71.183488862837,3690.59868421053,4265,62.96,0.5285658106280879,85.66,-1.657953613161708,20.6451439731723,-0.336358355802576,2020-01-09,71.6272619087329
9585,JOR,71.6896182423777,3690.59868421053,3903,62.395,0.2026640134730407,86.825,-0.0650804025240761,20.5529574988755,0.2698599437269121,2020-01-10,71.64643958301346
9586,JOR,70.9716214078566,3690.59868421053,3793,61.85,-0.11170143688006,86.55,-0.4410805166230938,21.2638302433057,-0.5901233682197684,2020-01-11,71.68788253407142
9587,JOR,71.8982044420658,3690.59868421053,3737,62.88,0.4824204234202944,87.2,0.4476470257927554,20.9524382352274,0.5196948207201911,2020-01-12,71.7505434529038
9588,JOR,72.3011827101565,3690.59868421053,3771,62.95,0.5227976372271147,87.49,0.8441562370244275,20.7753580703428,1.00236350249275,2020-01-13,71.83018557127204
9589,JOR,71.883267862226,3690.59868421053,3513,63.19,0.6612337988504952,86.58,-0.4000623223577457,20.6512248466418,0.5018044780582306,2020-01-14,71.91559984647297
9590,JOR,71.8280683810637,3690.59868421053,3422,63.865,1.0505855034162634,86.6175,-0.3487895795260509,20.6645582212915,0.4356890993471814,2020-01-15,71.98728993761932
9591,JOR,72.2173207663783,3690.59868421053,3236,63.41,0.7881336136719294,86.72,-0.2086440824527944,20.1125976414273,0.9019175552557144,2020-01-16,72.038341680827
9592,JOR,72.20815775256621,3690.59868421053,3702,63.82,1.024628723111878,86.74,-0.1812986196092355,20.5227405495426,0.8909425222379355,2020-01-17,72.08038441055018
9593,JOR,72.1539746765758,3690.59868421053,3633,64.05,1.1572967113342854,86.84,-0.0445713053914021,20.4126445909783,0.8260445465069284,2020-01-18,72.10526800182323
9594,JOR,72.1861112898038,3690.59868421053,3109,63.75,0.9842515093050578,86.99,0.1605196659353188,20.733876282624603,0.8645362915255574,2020-01-19,72.12264324721859
9595,JOR,72.69607163489309,3690.59868421053,3462,63.6,0.8977289082904439,87.62,1.0219017455076091,20.3600503318586,1.4753431439316236,2020-01-20,72.14865012009996
9596,JOR,71.20960911136109,3690.59868421053,3556,61.555,-0.2818625522088031,86.615,-0.3522077623815127,21.153817342821696,-0.3050727334229124,2020-01-21,72.16773900779792
9597,JOR,71.9887453679195,3690.59868421053,3778,63.14,0.6323929318456253,87.035,0.2220469573333409,20.6876552376134,0.6281405429556101,2020-01-22,72.14831595936097
9598,JOR,71.9942238487344,3690.59868421053,3279,62.595,0.3180274814925244,87.685,1.1107744997491902,21.076241531826803,0.6347024132161903,2020-01-23,72.07631129513848
9599,JOR,72.7425876631687,3690.59868421053,3907,63.93,1.0880786305225951,88.14,1.7328837794402767,20.7255310118752,1.5310578854621395,2020-01-24,71.96178675773571
9600,JOR,73.34080998613041,3690.59868421053,3605,65.96,2.259017830920377,87.61,1.00822901408582,19.9654943616232,2.247580841895762,2020-01-25,71.83647497465354
9601,JOR,71.59134303112309,3690.59868421053,2956,63.2675,0.7059371427080464,86.8325,-0.0548258539577488,20.7223545360762,0.1521504531086482,2020-01-26,71.71649600451562
9602,JOR,71.40538700760192,3690.59868421053,2894,63.3425,0.7491984432153553,87.0475,0.2391378716105725,21.747639884637294,-0.0705790483254865,2020-01-27,71.59348427207465
9603,JOR,70.120751146789,3690.59868421053,3488,61.025,-0.5875757424604421,85.3475,-2.085226470092401,20.4239583585231,-1.6092563086009195,2020-01-28,71.46121992317238
9604,JOR,70.2717653419843,3690.59868421053,3699,58.87,-1.8306171103704063,85.955,-1.2546080362191316,20.4338811527554,-1.428378508740367,2020-01-29,71.34807400325188
9605,JOR,71.8363995810422,3690.59868421053,3819,63.07,0.5920157180388049,86.62,-0.3453713966706084,20.7478942805166,0.4456678243296934,2020-01-30,71.28687293033481
9606,JOR,71.95973977695171,3690.59868421053,3497,62.05,0.0036620311394236,87.63,1.0355744769293789,21.307482591271697,0.5933989912019786,2020-01-31,71.29775989535331
9607,JOR,71.30985407980941,3690.59868421053,3358,62.55,0.2920707011881391,86.6675,-0.2804259224171438,21.0252443783715,-0.1850039589837055,2020-02-01,71.37051229070583
9608,JOR,70.48104205318491,3690.59868421053,3234,60.22,-1.0519137012388735,86.47,-0.5504623679973488,21.7624787983418,-1.1777165690792493,2020-02-02,71.4690907650165
9609,JOR,72.160520698577,3690.59868421053,3092,63.325,0.7391041397636513,87.6225,1.0253199283630514,20.878366436896695,0.8338850680942207,2020-02-03,71.55704898544276
9610,JOR,71.5610393258427,3690.59868421053,3204,62.31,0.1536345395647586,86.93,0.0784832774046421,20.5658093969896,0.1158540802302537,2020-02-04,71.63394283052345
9611,JOR,71.3840625,3690.59868421053,3104,63.785,1.004440116208466,86.105,-1.0495170648923913,20.597047727273,-0.0961205546266405,2020-02-05,71.70007233779252
9612,JOR,71.8896194331984,3690.59868421053,2470,62.48,0.2516934873813188,87.065,0.263065151598689,20.8778749413472,0.5094120952207088,2020-02-06,71.74739864329018
9613,JOR,73.19856,3690.59868421053,2625,65.04,1.7283458780307472,88.22,1.842265630814532,20.4915069888127,2.077200405221005,2020-02-07,71.7687016774683
9614,JOR,71.33641801306291,3690.59868421053,2909,61.06,-0.5673871355570299,87.2,0.4476470257927554,21.4230748396003,-0.1531869116106323,2020-02-08,71.77368971475758
9615,JOR,71.4447263273125,3690.59868421053,3654,62.56,0.2978388745891164,86.79,-0.1129349625003091,21.0334409860654,-0.0234602355009184,2020-02-09,71.77172436094638
9616,JOR,72.0546505532906,3690.59868421053,3434,62.5775,0.3079331780408204,87.4475,0.7860471284818673,20.9058952923745,0.7070787177007621,2020-02-10,71.77379743448813
9617,JOR,70.6418737988469,3690.59868421053,3122,60.425,-0.9336661465189016,86.6775,-0.2667531909953741,21.6169657531988,-0.985079762549564,2020-02-11,71.77029785234627
9618,JOR,71.13498749553409,3690.59868421053,2799,60.525,-0.8759844125091576,87.27,0.5433561457452213,21.5886867012855,-0.3944510443517041,2020-02-12,71.76443120991286
9619,JOR,72.9455845459107,3690.59868421053,1993,64.86,1.6245187568132058,88.55,2.293465767733341,21.1040303415873,1.7741981378168117,2020-02-13,71.76052061656483
9620,JOR,72.73862357669121,3690.59868421053,2986,63.405,0.7852495269714448,88.6175,2.385756704830384,21.2119592073601,1.5263098865102598,2020-02-14,71.76580497023187
9621,JOR,72.0170937263794,3690.59868421053,2646,62.9925,0.5473123741812538,87.5875,0.9774653683868184,21.3116468539152,0.662094892089826,2020-02-15,71.77056675021429
9622,JOR,70.29259375,3690.59868421053,2880,56.5125,-3.1904639896500964,87.07,0.2699015173095739,21.785156817504895,-1.4034312075174369,2020-02-16,71.76593956720603
9623,JOR,72.5429708318329,3690.59868421053,2777,63.73,0.9727151625031074,88.21,1.8285928993927427,21.385225988017694,1.2919661019350357,2020-02-17,71.74166565616073
9624,JOR,71.2393911917098,3690.59868421053,3088,62.1575,0.0656698951998984,86.8125,-0.0821713168013077,21.015942519716894,-0.2694011386978065,2020-02-18,71.70776392352259
9625,JOR,70.9861871640847,3690.59868421053,3163,61.085,-0.552966702054595,86.725,-0.2018077167419096,21.6142770229815,-0.5726771808833024,2020-02-19,71.681581255375
9626,JOR,72.2306311962987,3690.59868421053,3026,63.105,0.6122043249422131,88.24,1.8696110936580908,21.4629520917795,0.9178601709554376,2020-02-20,71.6516487770751
9627,JOR,72.1347077185017,3690.59868421053,3524,63.145,0.635277018546114,87.4525,0.7928834941927522,20.965108714789,0.80296747761323,2020-02-21,71.57584191478489
9628,JOR,71.8751485148515,3690.59868421053,3535,63.04,0.5747111978358814,86.915,0.057974180271968,21.0820114643873,0.492079500300316,2020-02-22,71.4291962664967
9629,JOR,71.6937969924812,3690.59868421053,2926,62.2,0.0901846321540415,87.93,1.4457564195828596,21.6594633415647,0.2748650568151826,2020-02-23,71.22885601907188
9630,JOR,71.3748030495553,3690.59868421053,3148,61.2875,-0.4361611906848648,87.325,0.6185561685650326,21.5849291167587,-0.1072110949708084,2020-02-24,71.02073169254045
9631,JOR,70.6555849168646,3690.59868421053,3368,60.9175,-0.649583606520917,86.3275,-0.7452987907577425,21.5853533474681,-0.9686572212284528,2020-02-25,70.81857020768909
9632,JOR,69.5551645399597,3690.59868421053,2978,58.0075,-2.328122066204439,85.59,-1.753662733114174,21.6522683060669,-2.286689717702461,2020-02-26,70.6058542629387
9633,JOR,69.7187112084702,3690.59868421053,2739,58.685,-1.937328318288428,86.64,-0.3180259338270495,22.587817763212104,-2.090801102486896,2020-02-27,70.40006701674079
9634,JOR,70.7647192469977,3690.59868421053,3081,61.84,-0.1174696102810331,86.22,-0.8922806535419032,21.2669136782186,-0.8379411815991872,2020-02-28,70.24341718376385
9635,JOR,70.20607300559321,3690.59868421053,3397,59.57,-1.426844972302203,85.68,-1.6306081503181298,21.151579632971497,-1.507061742847953,2020-02-29,70.17510449145684
9636,JOR,70.6980570027582,3690.59868421053,3263,61.855,-0.1088173501795755,86.335,-0.7350442421914152,21.1581707947533,-0.9177861263490024,2020-03-01,70.19834355104972
9637,JOR,68.0920601719198,3690.59868421053,3490,56.04,-3.463010182846135,85.18,-2.3142447214072384,22.102635687920294,-4.039128279621545,2020-03-02,70.28918397716255
9638,JOR,70.267467691233,3690.59868421053,2863,59.1,-1.697949122147995,86.52,-0.4820987108884418,21.8783391257274,-1.4335260355106885,2020-03-03,70.4085622259962
9639,JOR,71.0803254626675,3690.59868421053,3134,61.24,-0.4635600143394925,86.9325,0.0819014602600845,21.8181715559314,-0.4599226924178142,2020-03-04,70.51677845798693
9640,JOR,71.4133852268963,3690.59868421053,3019,61.355,-0.3972260202282909,87.755,1.206483619701656,21.9133890339659,-0.0609991521647415,2020-03-05,70.6003299376024
9641,JOR,71.1425146666667,3690.59868421053,3750,60.4475,-0.9206877563667089,87.4475,0.7860471284818673,21.9293870289902,-0.3854353478347028,2020-03-06,70.64684475287555
9642,JOR,70.90040117130309,3690.59868421053,3415,61.075,-0.5587348754555681,86.76,-0.1539531567656571,21.497479575638103,-0.6754276647906158,2020-03-07,70.63620941082961
9643,JOR,71.4828948098807,3690.59868421053,3603,61.46,-0.3366601995180583,87.125,0.3451015401293852,21.1808582686843,0.0222562028910166,2020-03-08,70.56947756540517
9644,JOR,69.2680115458627,3690.59868421053,3118,57.745,-2.479536617980016,85.97,-1.2340989390864576,22.234288585933,-2.630628257575906,2020-03-09,70.44161130830071
9645,JOR,70.5632611012433,3690.59868421053,2815,59.785,-1.3028292441812577,86.84,-0.0445713053914021,21.7186601703692,-1.0792384061476263,2020-03-10,70.27379716166546
9646,JOR,69.8840320553111,3690.59868421053,3182,59.395,-1.5277880068192518,86.035,-1.1452261848448766,21.6861043650134,-1.892787458743056,2020-03-11,70.11524378123842
9647,JOR,69.5458061773874,3690.59868421053,3529,58.4,-2.1017212602161983,86.07,-1.0973716248686436,21.8719407846685,-2.297898730406107,2020-03-12,70.00560766721337
9648,JOR,70.4111500974659,3690.59868421053,3591,59.71,-1.3460905446885625,86.64,-0.3180259338270495,21.789743693692103,-1.2614299124643178,2020-03-13,69.96636793838763
9649,JOR,70.0739856212087,3690.59868421053,4451,59.58,-1.4210767989012298,85.845,-1.4050080818587347,21.699432248022894,-1.6652698864327729,2020-03-14,70.00624938941635
9650,JOR,68.7242178362573,3690.59868421053,4104,57.6,-2.563175132294141,84.9125,-2.679990286939929,21.670539255586,-3.281959145008234,2020-03-15,70.09558289174285
9651,JOR,69.34464426419471,3690.59868421053,4315,57.52,-2.6093205195019347,85.705,-1.596426321763686,21.6723779188322,-2.538841141329644,2020-03-16,70.20882903824617
9652,JOR,70.8562356444066,3690.59868421053,4702,60.1175,-1.11103747859886,86.71,-0.2223168138745836,21.0857385694989,-0.7283270847715535,2020-03-17,70.34015064873584
9653,JOR,71.21197221070099,3690.59868421053,4822,61.8775,-0.0958389600273828,86.09,-1.0700261620250653,20.542439468586306,-0.3022423226201353,2020-03-18,70.4670251036149
9654,JOR,71.8326985702939,3690.59868421053,5036,62.5475,0.2906286578378968,86.71,-0.2223168138745836,20.487736530138896,0.4412349252863468,2020-03-19,70.55343517089976
9655,JOR,69.61936933604589,3690.59868421053,5407,58.3,-2.159402994225942,86.49,-0.52311690515379,22.0003094290512,-2.2097881903887813,2020-03-20,70.59963630145802
9656,JOR,71.3959457866824,3690.59868421053,6788,62.0775,0.019524507992105,86.8,-0.0992622310785393,20.762659161939897,-0.0818873049149439,2020-03-21,70.60225421007813
9657,JOR,70.7696274717514,3690.59868421053,5664,61.42,-0.3597328931219551,86.0,-1.1930807448211096,21.0265588271247,-0.832062337603606,2020-03-22,70.56859605528497
9658,JOR,70.8525155279503,3690.59868421053,5796,62.09,0.0267347247433245,85.73,-1.5622444932092228,20.8277756436253,-0.7327828677459228,2020-03-23,70.52853669943664
9659,JOR,68.77362063336601,3690.59868421053,6126,57.23,-2.776597548130193,85.47,-1.9177355101755664,21.969538562939,-3.2227867656406874,2020-03-24,70.50957257504686
9660,JOR,70.3043808433505,3690.59868421053,5241,60.7,-0.7750413779921047,86.04,-1.1383898191339723,21.1365852139564,-1.3893131737178115,2020-03-25,70.53333320039233
9661,JOR,70.7998678254572,3690.59868421053,5523,60.46,-0.9134775396154892,86.225,-0.8854442878310184,20.979350272333104,-0.7958418443033918,2020-03-26,70.61609999985943
9662,JOR,70.6442232308645,3690.59868421053,4847,59.89,-1.242263423471025,87.035,0.2220469573333409,21.673494678399,-0.9822657218316364,2020-03-27,70.72848587194315
9663,JOR,71.0007410406965,3690.59868421053,4939,61.21,-0.4808645345424161,86.8,-0.0992622310785393,21.237371555940303,-0.5552452224003285,2020-03-28,70.85017932001105
9664,JOR,70.70362116991642,3690.59868421053,4667,60.685,-0.7836936380935665,86.32,-0.7555533393240892,21.444035957352103,-0.9111216249600292,2020-03-29,70.96465191477058
9665,JOR,71.8863124728379,3690.59868421053,4602,62.3125,0.1550765829150009,86.94,0.0921560088264118,20.5863117443914,0.5054511714581414,2020-03-30,71.05686942540645
9666,JOR,71.9399506611407,3690.59868421053,5067,63.78,1.0015560295079813,86.72,-0.2086440824527944,20.7723499793633,0.5696965059855942,2020-03-31,71.12800978143412
