,country,tweet_date,senti_bert_averageN,senti_bert,senti_bert_std_trend,senti_bert_quan25,senti_bert_quan75,senti_bert_std_trend_fitted_normal-ci,senti_bert_std_trend_fitted_normal,senti_bert_std_trend_fitted_normal+ci
13075,MOZ,2020-01-04,1042.38815789474,61.2882693877551,0.4458468073607677,43.18,81.48,,,
13076,MOZ,2020-01-05,1042.38815789474,59.3398627630375,0.0086971838609077,38.92,81.22,,,
13077,MOZ,2020-01-06,1042.38815789474,61.209882121807496,-0.3624905592363633,43.505,81.4,,,
13078,MOZ,2020-01-07,1042.38815789474,58.68814718614721,-0.3700672076270187,38.475,79.935,,,
13079,MOZ,2020-01-08,1042.38815789474,61.296862037872,-0.2344540796600632,42.89,82.77,,,
13080,MOZ,2020-01-09,1042.38815789474,60.6500445632799,0.0107066760260951,40.5675,81.5675,,,
13081,MOZ,2020-01-10,1042.38815789474,61.9702396694215,0.2944636810536428,44.3025,81.085,,,
13082,MOZ,2020-01-11,1042.38815789474,61.89943637916311,0.5391886960763106,46.15,80.82,,,
13083,MOZ,2020-01-12,1042.38815789474,61.7056628787879,0.6022174311839854,44.6725,81.53,,,
13084,MOZ,2020-01-13,1042.38815789474,61.910047755491895,0.5348723577546507,44.59,81.98,,,
13085,MOZ,2020-01-14,1042.38815789474,62.6666635773865,0.4110385003508203,45.42,82.575,,,
13086,MOZ,2020-01-15,1042.38815789474,59.9852346938776,0.2359795406260897,39.6775,80.775,,,
13087,MOZ,2020-01-16,1042.38815789474,60.600192893401,0.0742430236888461,41.15,81.97,,,
13088,MOZ,2020-01-17,1042.38815789474,62.3497149643705,0.0094737504091141,42.8025,83.1475,,,
13089,MOZ,2020-01-18,1042.38815789474,59.6087131952017,-0.0005310629385441,39.59,80.83,,,
13090,MOZ,2020-01-19,1042.38815789474,60.5694694694695,-0.0479060247151781,41.61,81.535,,,
13091,MOZ,2020-01-20,1042.38815789474,61.9779956896552,-0.1891705254736038,45.625,81.5725,,,
13092,MOZ,2020-01-21,1042.38815789474,61.259047169811296,-0.2938653209291542,42.505,81.685,,,
13093,MOZ,2020-01-22,1042.38815789474,59.5708485499463,-0.3248412246909878,39.685,81.005,,,
13094,MOZ,2020-01-23,1042.38815789474,59.1404368932039,-0.4702984157549288,39.215,81.09,,,
13095,MOZ,2020-01-24,1042.38815789474,61.2934870848708,-0.7124681470793178,42.3425,82.29,,,
13096,MOZ,2020-01-25,1042.38815789474,61.3841274238227,-0.8490372679269655,43.585,81.77,,,
13097,MOZ,2020-01-26,1042.38815789474,58.70111864406779,-0.8061477833033711,37.68,80.96,,,
13098,MOZ,2020-01-27,1042.38815789474,57.84444000000001,-0.7384881170929155,37.3375,80.59,,,
13099,MOZ,2020-01-28,1042.38815789474,59.9801390498262,-0.7732616807935703,41.545,81.24,,,
13100,MOZ,2020-01-29,1042.38815789474,61.7489034676664,-0.8125490271201444,41.455,82.755,,,
13101,MOZ,2020-01-30,1042.38815789474,61.3451684397163,-0.7300173994557523,42.7875,81.7025,,,
13102,MOZ,2020-01-31,1042.38815789474,59.7065004703669,-0.6153321496410125,41.41,80.605,,,
13103,MOZ,2020-02-01,1042.38815789474,58.88248296007789,-0.535322944954273,37.225,80.8,,,
13104,MOZ,2020-02-02,1042.38815789474,60.274289799809296,-0.4960599213501937,41.47,81.61,,,
13105,MOZ,2020-02-03,1042.38815789474,59.1101933404941,-0.4917188631112001,37.825,79.79,,,
13106,MOZ,2020-02-04,1042.38815789474,61.7768048780488,-0.5056708781213819,44.64,81.7275,,,
13107,MOZ,2020-02-05,1042.38815789474,61.7982839173405,-0.5208470329512357,43.19,82.79,,,
13108,MOZ,2020-02-06,1042.38815789474,60.2321380090498,-0.5299965592570959,40.61,81.27,,,
13109,MOZ,2020-02-07,1042.38815789474,58.9876285714286,-0.5388263623391243,39.4425,80.2525,,,
13110,MOZ,2020-02-08,1042.38815789474,59.8394301075269,-0.5850492515215732,39.98,81.5925,,,
13111,MOZ,2020-02-09,1042.38815789474,60.4657167381974,-0.5307495029055874,40.77,80.67,,,
13112,MOZ,2020-02-10,1042.38815789474,60.86166153846151,-0.2811001701355745,42.06,80.78,,,
13113,MOZ,2020-02-11,1042.38815789474,59.7015753424658,0.0090719560372122,38.9825,80.7425,,,
13114,MOZ,2020-02-12,1042.38815789474,60.42635728542911,0.1567115141741791,42.4925,80.7475,,,
13115,MOZ,2020-02-13,1042.38815789474,63.9473960612691,0.2081770116797503,46.89,84.18,,,
13116,MOZ,2020-02-14,1042.38815789474,62.2417775229358,0.226725117124325,43.6875,82.6675,,,
13117,MOZ,2020-02-15,1042.38815789474,60.1079873217116,0.1730150725277804,40.63,81.345,,,
13118,MOZ,2020-02-16,1042.38815789474,61.532054309327,-0.0617459340417533,42.075,82.445,,,
13119,MOZ,2020-02-17,1042.38815789474,60.021650717703295,-0.337573340021698,39.6775,81.4725,,,
13120,MOZ,2020-02-18,1042.38815789474,60.0459807692308,-0.4791083758842341,40.805,81.6325,,,
13121,MOZ,2020-02-19,1042.38815789474,57.8705630865485,-0.4644499733522806,36.635,80.745,,,
13122,MOZ,2020-02-20,1042.38815789474,62.2845814479638,-0.4547833074250371,43.995,81.95,,,
13123,MOZ,2020-02-21,1042.38815789474,59.81755630630629,-0.3752780767226968,39.3,81.8925,,,
13124,MOZ,2020-02-22,1042.38815789474,62.8846829268293,-0.1781194668587463,44.3425,84.0475,,,
13125,MOZ,2020-02-23,1042.38815789474,59.9493756727664,0.0406920222855019,40.08,81.38,,,
13126,MOZ,2020-02-24,1042.38815789474,60.3343457497612,0.1169131550230535,39.82,81.425,,,
13127,MOZ,2020-02-25,1042.38815789474,61.4909904534606,0.0883696070416391,42.5725,81.885,,,
13128,MOZ,2020-02-26,1042.38815789474,61.3567556874382,0.0498554421486246,41.61,81.735,,,
13129,MOZ,2020-02-27,1042.38815789474,61.571081967213104,0.0135640599008347,45.22,82.42,,,
13130,MOZ,2020-02-28,1042.38815789474,59.5955621301775,-0.1755416064329444,39.33,80.79,,,
13131,MOZ,2020-02-29,1042.38815789474,61.5000591016548,-0.4305798114418894,45.1725,82.0075,,,
13132,MOZ,2020-03-01,1042.38815789474,61.6406007067138,-0.5892068773229986,42.88,82.34,,,
13133,MOZ,2020-03-02,1042.38815789474,57.7564193168433,-0.6814462587344774,36.4,80.32,,,
13134,MOZ,2020-03-03,1042.38815789474,59.11994033412889,-0.773323622917088,39.4175,79.695,,,
13135,MOZ,2020-03-04,1042.38815789474,61.6671363115693,-0.8360876519384774,43.49,82.95,,,
13136,MOZ,2020-03-05,1042.38815789474,59.4646170442287,-0.7451296533277562,39.73,80.52,,,
13137,MOZ,2020-03-06,1042.38815789474,59.2407840616967,-0.5415863465797162,40.7575,79.8075,,,
13138,MOZ,2020-03-07,1042.38815789474,60.215980861244,-0.4462464894870512,40.3425,81.395,,,
13139,MOZ,2020-03-08,1042.38815789474,61.855918618988895,-0.5233425902157249,43.19,83.0,,,
13140,MOZ,2020-03-09,1042.38815789474,61.037967032967,-0.6032187775775075,42.6975,82.0775,,,
13141,MOZ,2020-03-10,1042.38815789474,59.87287894201421,-0.6827214468898053,41.25,80.93,,,
13142,MOZ,2020-03-11,1042.38815789474,58.9748524590164,-0.8312012852945894,40.715,80.105,,,
13143,MOZ,2020-03-12,1042.38815789474,59.8235934065934,-1.0378303385797667,40.4325,80.64,,,
13144,MOZ,2020-03-13,1042.38815789474,59.19971887550201,-1.142350664267141,38.575,81.27,,,
13145,MOZ,2020-03-14,1042.38815789474,59.51561611374411,-1.0570776587973991,39.12,81.92,-1.0646199523152244,-1.0646199523152244,-1.0646199523152244
13146,MOZ,2020-03-15,1042.38815789474,59.2785534591195,-0.8492814288015791,39.395,80.73,-0.9904679148313069,-1.0048773570723588,-1.0193813839789438
13147,MOZ,2020-03-16,1042.38815789474,59.9816514954486,-0.7209184570073803,41.74,81.04,-0.9187388291491834,-0.9467075374440572,-0.9750446282499876
13148,MOZ,2020-03-17,1042.38815789474,59.456076487252105,-0.6519942368904303,39.5675,81.6575,-0.8493535242085151,-0.8900690887487235,-0.9315917078578848
13149,MOZ,2020-03-18,1042.38815789474,63.361622691292894,-0.5790361850322187,45.41,82.6,-0.782235415899639,-0.8349216963189008,-0.8890050039017976
13150,MOZ,2020-03-19,1042.38815789474,59.7082460414129,-0.5738678112141122,41.66,80.08,-0.7173104225337639,-0.7812261068057043,-0.8472672487065669
13151,MOZ,2020-03-20,1042.38815789474,58.92892857142861,-0.6723805836372251,36.35,81.255,-0.6545068830752268,-0.7289441002386903,-0.8063615188211717
13152,MOZ,2020-03-21,1042.38815789474,61.28554455445539,-0.8474363499611527,43.0425,82.08,-0.5937554780455387,-0.6780384628212719,-0.7662712281567583
13153,MOZ,2020-03-22,1042.38815789474,58.338501742160304,-0.9848016683397786,37.75,80.3825,-0.5349891530119348,-0.6284729604423214,-0.726980121261463
13154,MOZ,2020-03-23,1042.38815789474,59.2412096774194,-0.9926462799280312,40.385,80.235,-0.4781430445759649,-0.5802123128850996,-0.688472266729296
13155,MOZ,2020-03-24,1042.38815789474,58.7848180494905,-0.9588696470287732,38.9725,79.835,-0.4231544087804431,-0.5332221687151593,-0.6507320507404177
13156,MOZ,2020-03-25,1042.38815789474,61.20160431654679,-0.962242916456751,41.485,81.8275,-0.3699625518557361,-0.4874690808293478,-0.6137441707301883
13157,MOZ,2020-03-26,1042.38815789474,60.5320286885246,-0.9370384059076722,40.4475,81.7575,-0.3185087632289423,-0.4429204826484989,-0.5774936291844188
13158,MOZ,2020-03-27,1042.38815789474,60.189622317596594,-0.8958207469349134,38.94,82.05,-0.2687362507220319,-0.3995446649368788,-0.5419657275583154
13159,MOZ,2020-03-28,1042.38815789474,59.1800305576776,-0.7971439044052199,38.78,80.19,-0.22059007786741458,-0.357310753231874,-0.5071460603166438
13160,MOZ,2020-03-29,1042.38815789474,59.4833362676056,-0.6784639852951047,38.3025,80.89,-0.17401710327175124,-0.3161886858678664,-0.4730205090927022
13161,MOZ,2020-03-30,1042.38815789474,58.3866563706564,-0.5614703499883608,38.22,79.19,-0.12896592196107926,-0.27614919257864856,-0.4395752369637338
13162,MOZ,2020-03-31,1042.38815789474,61.5767543138866,-0.403397340261124,43.49,81.25,-0.08538680864251447,-0.23716377366314645,-0.40679668284045234
13163,MOZ,2020-04-01,1042.38815789474,62.2150574712644,-0.1857007103944828,45.665,80.8475,-0.043231662819903205,-0.1992046796996254,-0.3746715559684166
13164,MOZ,2020-04-02,1042.38815789474,60.5912095400341,0.0100459016822157,43.3725,81.35,-0.0024539557028422365,-0.16224489179393586,-0.3431868305390118
13165,MOZ,2020-04-03,1042.38815789474,61.160452930728205,0.1277001869783591,43.0325,81.56,0.036991321149524525,-0.12625810234774137,-0.31232974040786265
13166,MOZ,2020-04-04,1042.38815789474,61.40261421319801,0.1789928611501321,43.4525,81.09,0.07514770550662542,-0.0912186963330388,-0.28208777391853124
13167,MOZ,2020-04-05,1042.38815789474,61.26698974836911,0.1559427569700325,43.72,81.39,0.11205731252132312,-0.05710173305964483,-0.2524486688294023
13168,MOZ,2020-04-06,1042.38815789474,59.7795466908432,0.1166370677509635,40.955,80.075,0.14776088121456343,-0.02388292842266848,-0.22340040734170064
13169,MOZ,2020-04-07,1042.38815789474,63.3629377104377,0.0464978777110293,45.4675,83.9175,0.18229781944111534,0.008461362382667037,-0.19493121122661972
13170,MOZ,2020-04-08,1042.38815789474,59.2560496183206,-0.0204469360699035,40.82,79.52,0.2157062473860364,0.03995416169115362,-0.16702953704959267
13171,MOZ,2020-04-09,1042.38815789474,61.1053241140882,-0.012201573196723,42.32,81.87,0.24802303963987093,0.07061788575465977,-0.13968407148976314
13172,MOZ,2020-04-10,1042.38815789474,60.9620230700976,0.0838196422492866,43.615,81.44,0.2792838658990203,0.10047436069778937,-0.11288372675276137
13173,MOZ,2020-04-11,1042.38815789474,60.5717823639775,0.1508061146265845,43.3775,81.29,0.3095232303362123,0.12954483805349404,-0.08661763607492445
13174,MOZ,2020-04-12,1042.38815789474,61.616998207885295,0.2358197970197422,43.715,81.87,0.33877450968452083,0.157850009889696,-0.060875149317139776
13175,MOZ,2020-04-13,1042.38815789474,63.1867160037003,0.2990661809208174,45.77,83.08,0.36706999007697294,0.18541002353768987,-0.035645828646519995
13176,MOZ,2020-04-14,1042.38815789474,60.1427167630058,0.3908620034603374,39.2325,81.9175,0.39444090268240517,0.21224449593280703,-0.010919444304164916
13177,MOZ,2020-04-15,1042.38815789474,61.1513275862069,0.4369390491509854,44.0925,82.0175,0.4209174581769023,0.2383725275775489,0.01331402954270855
13178,MOZ,2020-04-16,1042.38815789474,60.7101808318264,0.3475456776120759,39.92,81.64,0.44652888008886493,0.2638127161371292,0.03706441886595346
13179,MOZ,2020-04-17,1042.38815789474,62.4337568455641,0.2342963954935518,45.06,81.42,0.47130343705451316,0.2885831696771016,0.060341353760636984
13180,MOZ,2020-04-18,1042.38815789474,62.37920965971461,0.2170504483162445,43.93,82.425,0.4952684740194252,0.31270151955249437,0.08315427234976758
13181,MOZ,2020-04-19,1042.38815789474,60.2275,0.246302088225667,41.92,80.8225,0.5184504424205532,0.33618493295762963,0.10551242461117938
13182,MOZ,2020-04-20,1042.38815789474,60.9068597560976,0.2840524420760123,41.57,80.8575,0.5408749293820267,0.3590501251455548,0.12742487612813003
13183,MOZ,2020-04-21,1042.38815789474,61.0116636851521,0.2621420355396331,42.675,81.15,0.5625666859569699,0.38131337132579,0.14890051176513275
13184,MOZ,2020-04-22,1042.38815789474,61.11412511332729,0.2701575705854447,43.755,80.87,0.583549654446505,0.4029905182488541,0.16994803927051239
13185,MOZ,2020-04-23,1042.38815789474,62.3780903104421,0.3887880360253343,46.28,81.165,0.6038469948260946,0.42409699548582036,0.19057599280714288
13186,MOZ,2020-04-24,1042.38815789474,60.7853068280035,0.5139246303653662,42.43,80.64,0.6234811103083912,0.4446478264109265,0.21079273641280571
13187,MOZ,2020-04-25,1042.38815789474,61.3138325991189,0.6055082523839442,41.985,82.51,0.642473672070808,0.46465763889505884,0.2306064673915631
13188,MOZ,2020-04-26,1042.38815789474,63.5223124042879,0.6235270037539079,45.7,83.49,0.660845643175107,0.4841406757177201,0.25002521963752844
13189,MOZ,2020-04-27,1042.38815789474,60.8596774193548,0.6865523922887089,42.91,81.08,0.6786173017054012,0.5031108047048954,0.2690568668923776
13190,MOZ,2020-04-28,1042.38815789474,63.147007874015706,0.865251594653722,46.425,82.1,0.695808263150114,0.5215815286000276,0.2877091259379225
13191,MOZ,2020-04-29,1042.38815789474,60.41216800000001,1.0312455817073278,40.82,81.125,0.7124375020525964,0.5395659946751318,0.3059895597250436
13192,MOZ,2020-04-30,1042.38815789474,61.4925114573786,1.1174432776197696,42.715,82.725,0.7285233729543009,0.5570770040888893,0.32390558044024675
13193,MOZ,2020-05-01,1042.38815789474,63.8996956132498,1.1427511762930798,48.63,81.64,0.7440836306536283,0.5741270209983806,0.34146445251109037
13194,MOZ,2020-05-02,1042.38815789474,63.12327656123279,1.0899008359862088,45.92,83.3,0.7591354498028062,0.5907281814309457,0.3586732955517006
13195,MOZ,2020-05-03,1042.38815789474,63.643298791019,1.0063277972368196,47.265,82.7275,0.773695443864431,0.6068923019224827,0.37553908724956875
13196,MOZ,2020-05-04,1042.38815789474,61.5856641791045,0.7888531256336534,43.5975,82.6575,0.7877796834485962,0.6226308879283379,0.39206866619480074
13197,MOZ,2020-05-05,1042.38815789474,60.181115360102,0.4959241615465586,40.77,80.73,0.801403714050847,0.637955142012771,0.4082687346529684
13198,MOZ,2020-05-06,1042.38815789474,62.1314103246408,0.3018876242102935,44.425,82.48,0.8145825732105386,0.6528759718228249,0.4241458612826834
13199,MOZ,2020-05-07,1042.38815789474,59.3309987113402,0.2203457915480427,40.65,80.33,0.8273308071085375,0.6674039978522777,0.4397064837989979
13200,MOZ,2020-05-08,1042.38815789474,60.569370683039104,0.2365801389475004,40.695,81.52,0.839662486622585,0.6815495610012013,0.45495691158371276
13201,MOZ,2020-05-09,1042.38815789474,63.1875332650972,0.3645578377960642,47.48,82.61,0.8515912228580453,0.6953227299365081,0.46990332824364733
13202,MOZ,2020-05-10,1042.38815789474,61.9045329471398,0.6119425696607194,44.44,81.19,0.8631301821711775,0.7087333082587246,0.4845517941179146
13203,MOZ,2020-05-11,1042.38815789474,61.2950673076923,0.916524502956084,42.6,82.185,0.8742921007015174,0.7217908414800939,0.49890824873521233
13204,MOZ,2020-05-12,1042.38815789474,62.160406885759,1.117098640082908,45.6175,80.945,0.8850892984294058,0.7345046238189739,0.5129785132221298
13205,MOZ,2020-05-13,1042.38815789474,63.6951134380454,1.1703748083852896,47.165,82.68,0.8955336927741802,0.7468837048153667,0.526768292663447
13206,MOZ,2020-05-14,1042.38815789474,62.0678094390027,1.168315874023262,42.365,82.99,0.9056368117480409,0.7589368957722877,0.5402831784153802
13207,MOZ,2020-05-15,1042.38815789474,62.95085782366961,1.0792691048005238,44.44,82.755,0.9154098066801079,0.7706727760275618,0.5535286503727156
13208,MOZ,2020-05-16,1042.38815789474,62.1115343915344,0.8601312657690094,44.02,82.13,0.9248634645247116,0.7820996990605071,0.5665100791907477
13209,MOZ,2020-05-17,1042.38815789474,61.712684729064,0.5735495397056573,43.6625,80.8325,0.9340082197675075,0.7932257984378572,0.579232728462925
13210,MOZ,2020-05-18,1042.38815789474,61.3280137772675,0.3901156327047033,42.705,80.435,0.9428541659425512,0.8040589936031491,0.5917017568550837
13211,MOZ,2020-05-19,1042.38815789474,61.2208555729984,0.3494036302063597,44.0225,81.7975,0.9514110667730482,0.8146069955137034,0.6039222201971384
13212,MOZ,2020-05-20,1042.38815789474,60.10652363636361,0.3825231046169931,41.58,80.04,0.9596883669480739,0.8248773121292041,0.6158990735330742
13213,MOZ,2020-05-21,1042.38815789474,61.0201333333333,0.4371905357395715,41.92,81.87,0.967695202547161,0.8348772537557869,0.6276371731300731
13214,MOZ,2020-05-22,1042.38815789474,63.18855221518989,0.5525713493662872,45.7375,83.0225,0.9754404111242574,0.8446139382494409,0.6391412784475908
13215,MOZ,2020-05-23,1042.38815789474,62.233471164309,0.7177632662579939,45.29,80.985,0.9829325414621857,0.8540942960824256,0.650416054067179
13216,MOZ,2020-05-24,1042.38815789474,60.82349630996311,0.84883671198767,44.09,80.8825,0.9901798630083731,0.8633250752763098,0.6614660715838376
13217,MOZ,2020-05-25,1042.38815789474,62.676282306163,0.8759283008288509,47.2175,82.075,0.9971903750022633,0.8723128462051437,0.6722958114596654
13218,MOZ,2020-05-26,1042.38815789474,62.7579370249729,0.8553363460945252,45.55,83.24,,,
13219,MOZ,2020-05-27,1042.38815789474,61.85670811997071,0.8418809352158956,45.95,82.09,,,
13220,MOZ,2020-05-28,1042.38815789474,60.992894736842096,0.8445575243937711,41.915,81.9275,,,
13221,MOZ,2020-05-29,1042.38815789474,63.0960093530787,0.8422821276576183,46.795,82.605,,,
13222,MOZ,2020-05-30,1042.38815789474,61.708452655889104,0.8358011353229239,42.1125,81.965,,,
13223,MOZ,2020-05-31,1042.38815789474,61.050403071017286,0.8292742912291479,44.3425,81.5775,,,
13224,MTQ,2020-01-01,578.282894736842,62.5789066666667,1.472988144046764,44.335,84.365,,,
13225,MTQ,2020-01-02,578.282894736842,58.9838770685579,1.27151207504347,41.05,79.905,,,
13226,MTQ,2020-01-03,578.282894736842,56.697617924528295,1.0750502569822928,35.8225,79.31,,,
13227,MTQ,2020-01-04,578.282894736842,58.2086363636364,0.879187128365323,40.77,79.23,,,
13228,MTQ,2020-01-05,578.282894736842,57.8370464135021,0.6823301647781573,37.9275,79.36,,,
13229,MTQ,2020-01-06,578.282894736842,61.4656904761905,0.5069013361879852,43.2625,81.75,,,
13230,MTQ,2020-01-07,578.282894736842,56.1295353982301,0.4019200167538878,32.1325,79.8325,,,
13231,MTQ,2020-01-08,578.282894736842,60.2376220806794,0.2856177148964585,43.29,80.845,,,
13232,MTQ,2020-01-09,578.282894736842,56.4341959798995,0.1164550584455925,32.8175,79.7175,,,
13233,MTQ,2020-01-10,578.282894736842,57.2560256410256,-0.0710797406918656,35.825,80.205,,,
13234,MTQ,2020-01-11,578.282894736842,57.12022535211271,-0.2058018201028688,33.195,81.875,,,
13235,MTQ,2020-01-12,578.282894736842,56.426968973747,-0.3778793562969549,30.975,80.285,,,
13236,MTQ,2020-01-13,578.282894736842,56.5812595419847,-0.5072708697726422,33.9325,80.2075,,,
13237,MTQ,2020-01-14,578.282894736842,58.0215485564304,-0.6310545924422095,36.53,79.24,,,
13238,MTQ,2020-01-15,578.282894736842,54.2896174863388,-0.6611284379108504,33.0575,75.54,,,
13239,MTQ,2020-01-16,578.282894736842,58.588415841584215,-0.5933398028237408,39.1,78.135,,,
13240,MTQ,2020-01-17,578.282894736842,54.587016706443904,-0.5406909970899658,30.065,79.575,,,
13241,MTQ,2020-01-18,578.282894736842,56.8247397260274,-0.4957021547841727,34.61,80.04,,,
13242,MTQ,2020-01-19,578.282894736842,59.246085011185706,-0.4010893591492226,39.16,79.525,,,
13243,MTQ,2020-01-20,578.282894736842,55.1139945652174,-0.3463495540790026,34.49,77.5925,,,
13244,MTQ,2020-01-21,578.282894736842,56.8073148148148,-0.2430890005171783,36.7925,79.585,,,
13245,MTQ,2020-01-22,578.282894736842,58.4311380145279,-0.1633144089118995,38.59,80.8,,,
13246,MTQ,2020-01-23,578.282894736842,55.28017114914429,-0.1245446345821132,34.09,77.08,,,
13247,MTQ,2020-01-24,578.282894736842,59.478328445747785,-0.1040636163521572,39.12,81.63,,,
13248,MTQ,2020-01-25,578.282894736842,58.0353278688525,-0.1715303841859311,33.52,82.9025,,,
13249,MTQ,2020-01-26,578.282894736842,57.4010096153846,-0.3267179019672245,36.78,79.075,,,
13250,MTQ,2020-01-27,578.282894736842,55.531045751634,-0.4926985306055008,33.85,79.19,,,
13251,MTQ,2020-01-28,578.282894736842,56.3991666666667,-0.6540075279974039,35.3775,79.1375,,,
13252,MTQ,2020-01-29,578.282894736842,55.446055226824505,-0.7343030671184704,32.94,78.36,,,
13253,MTQ,2020-01-30,578.282894736842,56.2348637316562,-0.7969281359327612,34.35,78.89,,,
13254,MTQ,2020-01-31,578.282894736842,57.06760736196321,-0.8187998568399837,38.78,77.63,,,
13255,MTQ,2020-02-01,578.282894736842,57.70774104683189,-0.7434010854346778,40.08,77.185,,,
13256,MTQ,2020-02-02,578.282894736842,54.56368303571429,-0.5860590449086802,35.9425,76.3625,,,
13257,MTQ,2020-02-03,578.282894736842,55.91838709677422,-0.4858759707531457,33.52,77.73,,,
13258,MTQ,2020-02-04,578.282894736842,56.8438221153846,-0.4977622606840276,37.8375,78.1425,,,
13259,MTQ,2020-02-05,578.282894736842,58.943388581952114,-0.5277379099309996,39.87,79.985,,,
13260,MTQ,2020-02-06,578.282894736842,57.449538461538495,-0.4610248321552161,38.83,77.63,,,
13261,MTQ,2020-02-07,578.282894736842,55.9360837438424,-0.443127075253236,34.6925,79.045,,,
13262,MTQ,2020-02-08,578.282894736842,54.7626047904192,-0.5393676074223323,30.475,78.8975,,,
13263,MTQ,2020-02-09,578.282894736842,57.7643518518518,-0.6507803868681554,40.7725,78.565,,,
13264,MTQ,2020-02-10,578.282894736842,56.5940511727079,-0.6520232079559204,35.67,78.09,,,
13265,MTQ,2020-02-11,578.282894736842,55.8317249417249,-0.5689310078779587,34.45,78.41,,,
13266,MTQ,2020-02-12,578.282894736842,57.39167974882261,-0.5627413059562734,37.0,77.79,,,
13267,MTQ,2020-02-13,578.282894736842,56.58325740318911,-0.60659621167016,37.41,76.37,,,
13268,MTQ,2020-02-14,578.282894736842,57.9623474178404,-0.5452941417681905,39.225,80.18,,,
13269,MTQ,2020-02-15,578.282894736842,55.1982881002088,-0.4466324401387643,35.99,76.985,,,
13270,MTQ,2020-02-16,578.282894736842,55.0512734082397,-0.3939802834235852,35.505,77.5825,,,
13271,MTQ,2020-02-17,578.282894736842,58.7023439878234,-0.3377644294602677,39.81,80.22,,,
13272,MTQ,2020-02-18,578.282894736842,57.3786810228802,-0.2262005330073133,36.975,78.33,,,
13273,MTQ,2020-02-19,578.282894736842,57.3950074074074,-0.0538483039052516,39.35,77.98,,,
13274,MTQ,2020-02-20,578.282894736842,58.1009461966605,0.0142641545701501,36.91,79.18,,,
13275,MTQ,2020-02-21,578.282894736842,57.2126086956522,0.0142285455855286,39.485,77.7375,,,
13276,MTQ,2020-02-22,578.282894736842,59.2487027027027,0.1021870100590937,42.56,79.145,,,
13277,MTQ,2020-02-23,578.282894736842,54.7384397163121,0.1903330436762801,34.015,76.19,,,
13278,MTQ,2020-02-24,578.282894736842,56.9854011741683,0.165419938511686,33.205,79.115,,,
13279,MTQ,2020-02-25,578.282894736842,61.030230263157904,0.0575533900573511,44.395,80.555,,,
13280,MTQ,2020-02-26,578.282894736842,58.2640370898716,-0.0658306502079842,39.23,79.12,,,
13281,MTQ,2020-02-27,578.282894736842,56.59216397849461,-0.1087557241791515,35.9875,78.6025,,,
13282,MTQ,2020-02-28,578.282894736842,56.86225,-0.1624091306740843,37.6575,78.645,,,
13283,MTQ,2020-02-29,578.282894736842,55.4857337883959,-0.2729002321867332,34.66,76.455,,,
13284,MTQ,2020-03-01,578.282894736842,56.226931982633886,-0.3112903605820958,34.635,79.87,,,
13285,MTQ,2020-03-02,578.282894736842,58.46043600562589,-0.2986022869812558,40.96,79.765,,,
13286,MTQ,2020-03-03,578.282894736842,57.29656361474439,-0.280823098584389,36.08,79.17,,,
13287,MTQ,2020-03-04,578.282894736842,58.6077146311971,-0.2325087260093309,38.565,79.43,,,
13288,MTQ,2020-03-05,578.282894736842,56.3257950530035,-0.1545857357829366,34.625,78.0825,,,
13289,MTQ,2020-03-06,578.282894736842,55.99903318903321,-0.0755961621080994,35.49,77.75,,,
13290,MTQ,2020-03-07,578.282894736842,57.8330335097002,-0.064358569419122,36.455,80.05,,,
13291,MTQ,2020-03-08,578.282894736842,58.0352730109204,-0.172397339250926,38.33,79.54,,,
13292,MTQ,2020-03-09,578.282894736842,57.5339083969466,-0.292992155740884,38.07,78.17,,,
13293,MTQ,2020-03-10,578.282894736842,57.3764274322169,-0.4254462494108278,37.015,78.405,,,
13294,MTQ,2020-03-11,578.282894736842,55.3006699751861,-0.6269276571104342,34.4325,77.9825,,,
13295,MTQ,2020-03-12,578.282894736842,56.2852525252525,-0.8868766266627939,39.12,76.8,,,
13296,MTQ,2020-03-13,578.282894736842,56.6846905089408,-1.0458492688218568,35.475,78.69,-1.0475979324991207,-1.0475979324991207,-1.0475979324991207
13297,MTQ,2020-03-14,578.282894736842,56.6988839941263,-0.9723475898102178,35.94,79.28,-0.6254395422668363,-0.7614290383894742,-0.9172837311100464
13298,MTQ,2020-03-15,578.282894736842,53.3896783625731,-0.7048841097244302,30.4275,76.42,-0.3349927769218114,-0.5357828182795411,-0.7995199061216209
13299,MTQ,2020-03-16,578.282894736842,54.6710950226244,-0.4443912697870885,34.07,76.53,-0.1351641688655536,-0.35785915956633496,-0.6930977485357537
13300,MTQ,2020-03-17,578.282894736842,58.1782435344828,-0.2288297465687095,38.5775,78.845,0.0023187621296203997,-0.21756508189700619,-0.5969249584081886
13301,MTQ,2020-03-18,578.282894736842,60.48982995951421,-0.0010019958298324,43.295,80.33,0.09690760253080255,-0.10694219806336352,-0.5100144336571947
13302,MTQ,2020-03-19,578.282894736842,58.05833502538071,0.2623900949062077,38.93,78.98,0.16198512643632917,-0.0197152628215565,-0.4314741386062336
13303,MTQ,2020-03-20,578.282894736842,59.0107709011944,0.3898059284338889,41.93,77.61,0.20675873926118277,0.049063799593054735,-0.3604979482729509
