,country,model,mType,mMinDate,mRecoveryTime,u,v,gama,a,b,sse,r-squared,sd_position_half,sd_position_525,sd_position_final,mPercent
272,MYS,normal+ci,1,2020-3-18,12.661716075489007,1.2200222184242988,-4.235802737576437,0.05255927158235511,,,32.647476279476926,0.8650820679191368,-1.4884716872511665,2.5530171424366657,2.786224601976971,
273,NAM,normal-ci,1,2020-3-15,18.87140462750147,2.3031013818962727,-5.025730903233378,0.03126570624671361,,,18.601833535689785,1.1509842739457934,-0.8498849812421986,3.3851719508723823,4.417346178307245,
274,NAM,normal,1,2020-3-15,20.763103612438066,2.3031013818962727,-5.025730903233378,0.026597485666867843,,,14.15577339680714,1.039290519297551,-1.0526956903000368,2.979550532756706,4.417346178307245,
275,NAM,normal+ci,1,2020-3-15,22.88671885678547,2.3031013818962727,-5.025730903233378,0.021929265087022073,,,20.663264887051334,0.9886535123652791,-1.335206478308236,2.4145289567403077,4.417346178307245,
276,NGA,normal-ci,3,2020-3-21,32.5,,,,0.08802675555934748,-2.6884960234950954,13.256600369012272,1.0033637912459101,0.21890001252790423,5.3121500747726955,,
277,NGA,normal,3,2020-3-21,32.5,,,,0.08589154269108401,-2.6884960234950954,12.829569084447865,0.9541998613221625,0.09535606267896554,5.065062175074819,,
278,NGA,normal+ci,3,2020-3-21,32.5,,,,0.08375632982282054,-2.6884960234950954,13.256600370754292,0.9096475670923008,-0.028187887169973152,4.817974275376941,,
279,NIC,normal-ci,1,2020-3-21,1.6756578108878784,-0.324571039019738,-0.7681997429257441,0.41365675978352967,,,6.311287027051048,0.12912120143124936,-2.5125220784177804,-1.739746465501168,-1.739746465497918,
280,NIC,normal,1,2020-3-21,2.6056974309591396,-0.324571039019738,-0.7681997429257441,0.266012139925084,,,6.177411699214743,0.1648801238396668,-2.5125221023360416,-1.739746513337691,-1.739746465497918,
281,NIC,normal+ci,1,2020-3-21,5.852041851971178,-0.324571039019738,-0.7681997429257441,0.11836752006663834,,,7.135211785155631,0.29414253155034703,-2.512874157281672,-1.7404506232289527,-1.739746465497918,
282,NLD,normal-ci,1,2020-3-13,3.1694791054858626,0.13987309008614532,-3.4508796437547318,0.21869431566211253,,,10.496478944271201,0.5953724940125789,-3.0115868735104008,-0.4376198394205858,-0.43761923927252505,
283,NLD,normal,1,2020-3-13,3.5973205858005386,0.13987309008614532,-3.4508796437547318,0.19268407848554997,,,10.16929442070927,0.6441940552750051,-3.011588577188018,-0.43762324677581915,-0.43761923927252505,
284,NLD,normal+ci,1,2020-3-13,4.158672872057307,0.13987309008614532,-3.4508796437547318,0.1666738413089874,,,10.654671414070467,0.7085470954806142,-3.011599953536803,-0.43764599947338934,-0.43761923927252505,
285,NOR,normal-ci,1,2020-3-13,6.144152283014607,0.6265178100348185,-3.5754818323808735,0.11277085146857108,,,9.930662155657561,0.7851071788915001,-2.2950030690057184,1.2530910381038736,1.254978639380498,
286,NOR,normal,1,2020-3-13,6.7908115053401,0.6265178100348185,-3.5754818323808735,0.10198530056614978,,,9.617289686779904,0.8278891452320462,-2.2961333218414173,1.2508305324324762,1.254978639380498,
287,NOR,normal+ci,1,2020-3-13,7.586246220732896,0.6265178100348185,-3.5754818323808735,0.09119974966372849,,,10.048320631864625,0.8810990807106825,-2.2986171142073384,1.245862947700634,1.254978639380498,
288,NPL,normal-ci,1,2020-3-21,2.679504439962929,-0.19841359469398231,-1.7640406047938757,0.2586848226057804,,,26.79867949273666,0.181667746062398,-3.300414018646781,-1.563860763456525,-1.5638605903682266,
289,NPL,normal,1,2020-3-21,3.82647696389375,-0.19841359469398231,-1.7640406047938757,0.1811429905790639,,,25.801900586470502,0.21926493738734404,-3.300427303507757,-1.563887333178478,-1.5638605903682266,
290,NPL,normal+ci,1,2020-3-21,6.679058637511812,-0.19841359469398231,-1.7640406047938757,0.10360115855234742,,,29.470165843321194,0.31468300302416635,-3.302479865812099,-1.567992457787161,-1.5638605903682266,
291,NZL,normal-ci,1,2020-3-16,8.92819705156035,0.11694599384604021,-2.886020290165127,0.07713056677249361,,,6.400728734291678,0.7759641243296053,-4.010515664276311,-1.2003008466850462,-1.1747784994640345,
292,NZL,normal,1,2020-3-16,9.847015558522084,0.11694599384604021,-2.886020290165127,0.06961782408306537,,,6.112214288581027,0.7977946419188648,-4.019345980279631,-1.2179614786916868,-1.1747784994640345,
293,NZL,normal+ci,1,2020-3-16,10.953841411096423,0.11694599384604021,-2.886020290165127,0.062105081393637136,,,6.511080345690787,0.8273510711457835,-4.034286587005297,-1.2478426921430157,-1.1747784994640345,
294,OMN,normal-ci,1,2020-3-6,29.674415588378906,6.300033928114733,-7.794493685893407,0.013518607728519637,,,234.6541880153948,3.743059475713047,2.4714645934751514,8.501327324368297,14.688764531153122,
295,OMN,normal,1,2020-3-6,35.29818115177876,6.300033928114733,-7.794493685893407,0.00593211883884467,,,33.90483801401528,0.644856966360936,-0.11107876089749383,3.336240615623007,14.688764531153122,
296,OMN,normal+ci,0,2020-3-6,,6.300033928114733,-7.794493685893407,-0.001654370050830297,,,,,,,,
297,PAK,normal-ci,1,2020-3-19,5.067979559750189,0.19783388182462475,-3.5205965812011195,0.1367492204469548,,,51.57995897224905,0.36656062529820216,-3.876905393271537,-1.09518625018899,-1.0946024060631008,
298,PAK,normal,1,2020-3-19,6.369999616347947,0.19783388182462475,-3.5205965812011195,0.10870652568813759,,,49.420905852941004,0.4046516073080982,-3.8785244052105163,-1.098424274066949,-1.0946024060631008,
299,PAK,normal+ci,1,2020-3-19,8.537418126350897,0.19783388182462475,-3.5205965812011195,0.08066383092932036,,,53.844010967161594,0.4708112724653721,-3.8891225249021533,-1.1196205134502222,-1.0946024060631008,
300,PAN,normal-ci,1,2020-3-13,9.113950121207704,0.21592688353870856,-3.171141213459257,0.07561472539914849,,,15.802825913865401,0.7981316296848204,-3.3591213436969043,-0.7771060769944598,-0.7563339486152998,
301,PAN,normal,1,2020-3-13,10.422064521645932,0.21592688353870856,-3.171141213459257,0.06571929688365068,,,15.13774510078066,0.8328853705699685,-3.3701233049663872,-0.7991099995334272,-0.7563339486152998,
302,PAN,normal+ci,1,2020-3-13,12.114891307621438,0.21592688353870856,-3.171141213459257,0.05582386836815287,,,16.185711548468184,0.8854133286849287,-3.3927796474880743,-0.8444226845768007,-0.7563339486152998,
303,PER,normal-ci,1,2020-3-15,11.356762531761028,-0.03243013410304784,-2.7464867289047428,0.05977972978267515,,,3.4717478076822395,0.9277605061727612,-2.916972475698065,-1.394712871368331,-1.3504039412169837,
304,PER,normal,1,2020-3-15,12.245712878978395,-0.03243013410304784,-2.7464867289047428,0.05497160851056601,,,3.25320867457476,0.9371826738616932,-2.92598675064014,-1.4127414212524811,-1.3504039412169837,
305,PER,normal+ci,1,2020-3-15,13.259637399193839,-0.03243013410304784,-2.7464867289047428,0.05016348723845687,,,3.5372841456235173,0.9525805650874718,-2.9386687807030802,-1.438105481378361,-1.3504039412169837,
306,PHL,normal-ci,1,2020-3-12,2.1437680241241157,0.48861179114708386,-1.9580864083195677,0.32333124326850426,,,10.808839453255128,0.3502024042821276,-0.1116523217132939,1.3261540099781908,1.326154010095027,
307,PHL,normal,1,2020-3-12,2.7225210924582735,0.48861179114708386,-1.9580864083195677,0.25459754045856287,,,10.605789624197858,0.4045807253098525,-0.11165233110630904,1.3261539911921605,1.326154010095027,
308,PHL,normal+ci,1,2020-3-12,3.729322098408142,0.48861179114708386,-1.9580864083195677,0.18586383764862147,,,10.96090854621379,0.5005708718116977,-0.11165385079435183,1.326150951816075,1.326154010095027,
309,POL,normal-ci,1,2020-3-12,6.437719819341831,-0.3549877510542259,-2.7356198998944574,0.10761563833247106,,,12.111846233400534,0.740616814002657,-4.737919879316804,-2.3486159359385024,-2.3469528160601305,
310,POL,normal,1,2020-3-12,7.397083432083406,-0.3549877510542259,-2.7356198998944574,0.09357257468183787,,,11.760356980061669,0.7961048591662774,-4.739439070286502,-2.3516543178779004,-2.3469528160601305,
311,POL,normal+ci,1,2020-3-12,8.680685879785855,-0.3549877510542259,-2.7356198998944574,0.07952951103120467,,,12.330238923301202,0.8720956702600882,-4.743733697028966,-2.3602435713628287,-2.3469528160601305,
312,PRI,normal-ci,1,2020-3-14,11.95104488331203,0.4298981593189084,-1.548031394714895,0.05658808308297307,,,5.002785628496643,0.9528747533905235,-0.47408192348186906,0.606689763274329,0.644079094616644,
313,PRI,normal,1,2020-3-14,13.973862647208296,0.4298981593189084,-1.548031394714895,0.047260144969744865,,,4.666047865857037,0.9641300083841203,-0.49197999448138446,0.5708936212752982,0.644079094616644,
314,PRI,normal+ci,1,2020-3-14,16.6094993835921,0.4298981593189084,-1.548031394714895,0.03793220685651666,,,5.277593415185724,1.017332196626391,-0.5270134853455045,0.5008266395470581,0.644079094616644,
315,PRT,normal-ci,1,2020-3-13,6.658258291407671,1.1796239013034118,-5.075981723834239,0.10402778444377182,,,20.88364764783178,0.8679123975133072,-2.0526999214298405,2.200319784456716,2.2046042980017573,
316,PRT,normal,1,2020-3-13,7.366641623437674,1.1796239013034118,-5.075981723834239,0.09395015164707662,,,20.325974771924077,0.9144991861718581,-2.05502828435626,2.195663058603877,2.2046042980017573,
317,PRT,normal+ci,1,2020-3-13,8.238181571000368,1.1796239013034118,-5.075981723834239,0.08387251885038143,,,21.115117259700693,0.9727975658707145,-2.059887284126342,2.1859450590637137,2.2046042980017573,
318,PRY,normal-ci,1,2020-3-13,19.90626316666907,2.1508405921565608,-4.901588760414934,0.02918059857849464,,,21.40064133412434,0.9969266388411228,-1.163037846453218,1.3867804707562856,2.074395469839243,
319,PRY,normal,1,2020-3-13,22.060483822952484,2.1508405921565608,-4.901588760414934,0.024330987257969786,,,15.810993800654005,0.8624513353854403,-1.309082458656475,1.094691246349771,2.074395469839243,
320,PRY,normal+ci,1,2020-3-13,24.488557091112213,2.1508405921565608,-4.901588760414934,0.019481375937444933,,,24.257216032610135,0.7960483524168799,-1.5171647773729566,0.6785266089168079,2.074395469839243,
321,QAT,normal-ci,3,2020-3-12,37.0,,,,0.038801536817551885,-1.2388408183068647,8.516728482667943,0.9040959138355849,0.6983398596611927,4.357754871975461,,
322,QAT,normal,3,2020-3-12,37.0,,,,0.0374041622918001,-1.2388408183068647,8.247603730237994,0.8361621050902843,0.5665519528727049,4.094179058398485,,
323,QAT,normal+ci,3,2020-3-12,37.0,,,,0.03600678776604832,-1.2388408183068647,8.516728484360943,0.7773795162221769,0.43476404608421754,3.83060324482151,,
324,ROU,normal-ci,1,2020-3-11,15.870251054423893,0.9983607279784725,-3.027009404995381,0.040785552888364565,,,16.5249837175287,1.0422351873048783,-1.6795576640810546,1.627912812332538,1.9537003866517164,
325,ROU,normal,1,2020-3-11,18.32122728665682,0.9983607279784725,-3.027009404995381,0.033613143538626475,,,14.42157531637058,0.9892429879975213,-1.795612906968259,1.3958023265581294,1.9537003866517164,
326,ROU,normal+ci,1,2020-3-11,21.337688325822988,0.9983607279784725,-3.027009404995381,0.026440734188888385,,,18.060600628629743,1.001222812557369,-1.994352822097827,0.9983224962989933,1.9537003866517164,
327,RUS,normal-ci,1,2020-3-18,27.48003444868852,6.252192421560114,-9.082933977319502,0.011566614498109971,,,21.56561265980215,1.5545134718773688,-1.1426483000062326,2.031139792388437,7.3395277857789765,
328,RUS,normal,1,2020-3-18,28.764911986884165,6.252192421560114,-9.082933977319502,0.009203641952152692,,,3.8569116444038336,1.0433351497201095,-1.6053051944136312,1.1058260035736391,7.3395277857789765,
329,RUS,normal+ci,1,2020-3-18,30.081234750793932,6.252192421560114,-9.082933977319502,0.006840669406195413,,,26.053967126227867,0.8651340391468152,-2.148608568396078,0.019219255608745326,7.3395277857789765,
330,RWA,normal-ci,1,2020-3-15,9.93331806245521,0.495749074604671,-2.529451739455085,0.06903420741229452,,,8.313186303222029,0.8553159350149221,-1.814450945902368,0.4575342516229089,0.49157612902411685,
331,RWA,normal,1,2020-3-15,11.250427170591664,0.495749074604671,-2.529451739455085,0.06039882095424762,,,7.884211421610592,0.8805860823729654,-1.8288535289563388,0.4287290855149684,0.49157612902411685,
332,RWA,normal+ci,1,2020-3-15,12.907157114386354,0.495749074604671,-2.529451739455085,0.051763434496200716,,,8.54651973415677,0.9222271541847524,-1.8554431248581458,0.37554989371135344,0.49157612902411685,
333,SAU,normal-ci,3,2020-3-23,31.499999999999996,,,,0.04015346949095445,-0.9705750330766338,12.853325710980759,0.8194382109740694,0.4366505681442484,2.8650647123340964,,
334,SAU,normal,3,2020-3-23,31.5,,,,0.03794659140962541,-0.9705750330766338,12.437673899492024,0.7261539590849915,0.3031823021352731,2.5981281803161456,,
335,SAU,normal+ci,3,2020-3-23,31.5,,,,0.035739713328296376,-0.9705750330766338,12.853325709073587,0.6520642463708144,0.16971403612629776,2.331191648298195,,
336,SDN,normal-ci,1,2020-3-11,10.093938058007371,0.9555693118847713,-3.2404744885357992,0.06807065459000537,,,12.852267410261026,0.758730377562561,-0.6223820887687775,1.5510693090543404,1.577592056632017,
337,SDN,normal,1,2020-3-11,11.343772126095015,0.9555693118847713,-3.2404744885357992,0.06013997587351598,,,12.23823638984409,0.7796257834379627,-0.63315920958087,1.5295150674301556,1.577592056632017,
338,SDN,normal+ci,1,2020-3-11,12.898401339558017,0.9555693118847713,-3.2404744885357992,0.05220929715702659,,,13.151244407476069,0.8119048662724089,-0.6526945733056377,1.4904443399806202,1.577592056632017,
339,SEN,normal-ci,1,2020-3-22,2.678606480480931,0.07129347561892867,-0.8396810864495589,0.2587715371475271,,,3.4426756902503097,0.3044760454448793,-0.7264467272478475,-0.029879709862269645,-0.029879620433410962,
340,SEN,normal,1,2020-3-22,3.5767854241866814,0.07129347561892867,-0.8396810864495589,0.19378939191117744,,,3.3900614664429747,0.36204417992789834,-0.726449544183098,-0.029885343732770644,-0.029879620433410962,
341,SEN,normal+ci,1,2020-3-22,5.379233807113774,0.07129347561892867,-0.8396810864495589,0.12880724667482782,,,3.5737924197154554,0.4791014497919232,-0.7266298233899879,-0.03024590214655066,-0.029879620433410962,
342,SGP,normal-ci,1,2020-4-4,14.316075958493933,1.8902105350608962,-3.5247803510742752,0.039793486198590994,,,9.327800613347183,1.1811396158958747,-0.564225622215747,1.6832061207212248,2.363212104989848,
343,SGP,normal,1,2020-4-4,16.10044088234676,1.8902105350608962,-3.5247803510742752,0.03191434309029129,,,6.348514435190461,0.9808147779271627,-0.732379762985295,1.346897839182129,2.363212104989848,
344,SGP,normal+ci,1,2020-4-4,18.13077284806353,1.8902105350608962,-3.5247803510742752,0.024035199981991596,,,11.202034385334567,0.9172551068432975,-0.983697333818938,0.8442626975148427,2.363212104989848,
345,SLE,normal-ci,1,2020-3-13,22.557344082901793,2.325363420174628,-3.9850620140295114,0.023292380813388126,,,16.458836724997553,1.4617893372244517,0.20601564882005824,3.0691012599908527,4.348455405200141,
346,SLE,normal,1,2020-3-13,25.172708230678715,2.325363420174628,-3.9850620140295114,0.018205268312209456,,,9.70326147557861,1.1396488237470983,-0.08164951780934081,2.4937709267320547,4.348455405200141,
347,SLE,normal+ci,1,2020-3-13,28.076472018767575,2.325363420174628,-3.9850620140295114,0.013118155811030787,,,20.552268260033962,1.0821892078651911,-0.49867878335035604,1.6597123956500244,4.348455405200141,
348,SLV,normal-ci,1,2020-3-31,0.7195662158842675,-0.840339271085837,-1.4992762904614534,0.9632847752699778,,,24.127494267315914,0.09261429811360362,-4.5590069652292184,-3.3858364851436167,-3.3858364851436167,
349,SLV,normal,1,2020-3-31,1.287105655262497,-0.840339271085837,-1.4992762904614534,0.5385316875314679,,,23.589584836759723,0.1147252955128073,-4.559006965229378,-3.3858364851439378,-3.3858364851436167,
350,SLV,normal+ci,1,2020-3-31,6.075251433448635,-0.840339271085837,-1.4992762904614534,0.1137785997929579,,,32.073873155132794,0.3379982133556845,-4.5612540690274965,-3.3903306927401733,-3.3858364851436167,
351,SOM,normal-ci,1,2020-3-21,1.2831843423081604,0.11225216166829015,-1.626590075672163,0.5401773990735648,,,15.679431971163863,0.18054900503783383,-1.3350936933402038,0.03238289804668625,0.032382898046687786,
352,SOM,normal,1,2020-3-21,1.8906820985362045,0.11225216166829015,-1.626590075672163,0.36661223007920507,,,15.346817733164562,0.22043948760144744,-1.3350936934014057,0.03238289792428215,0.032382898046687786,
353,SOM,normal+ci,1,2020-3-21,3.5905422485143044,0.11225216166829015,-1.626590075672163,0.19304706108484532,,,16.55631205967802,0.3378706746546733,-1.3350985503293302,0.03237318406843316,0.032382898046687786,
354,SRB,normal-ci,1,2020-3-14,8.822670941187287,0.2244189099253004,-4.3911059218389585,0.07815721984764165,,,15.010747260074202,0.7497431721698942,-4.241831356730801,-1.1341948786650016,-1.1117502845571297,
355,SRB,normal,1,2020-3-14,9.719012188186081,0.2244189099253004,-4.3911059218389585,0.07068667104044327,,,14.300576998070708,0.7723028873314122,-4.249825806356646,-1.1501837779166901,-1.1117502845571297,
356,SRB,normal+ci,1,2020-3-14,10.798696645124512,0.2244189099253004,-4.3911059218389585,0.06321612223324488,,,15.262855801601315,0.8020874790308653,-4.263515277644543,-1.1775627204924852,-1.1117502845571297,
357,SVK,normal-ci,1,2020-3-14,21.76187665293346,2.72960910065243,-5.672358092930303,0.02466110210588808,,,23.930937584147795,1.094840293816249,-1.2784001220257737,2.3279027657268294,3.798716931789902,
358,SVK,normal,1,2020-3-14,23.894668259624588,2.72960910065243,-5.672358092930303,0.0202570134978868,,,15.246704610047912,0.8960323710099902,-1.5528041566585906,1.7790946964611958,3.798716931789902,
359,SVK,normal+ci,1,2020-3-14,26.240847887548675,2.72960910065243,-5.672358092930303,0.015852924889885517,,,28.139355753332502,0.804412529913949,-1.9295971619175434,1.0255086859432903,3.798716931789902,
360,SVN,normal-ci,1,2020-3-19,0.5879098943227814,-0.30861653930008986,-0.5143782596710336,1.1790024070923104,,,4.372909556021828,0.06049788042857435,-1.7576943570150947,-1.268079899221525,-1.268079899221525,
361,SVN,normal,1,2020-3-19,1.1655743451474891,-0.30861653930008986,-0.5143782596710336,0.5946829418866761,,,4.298623105468939,0.07590596709304617,-1.7576943570150947,-1.268079899221525,-1.268079899221525,
362,SVN,normal+ci,1,2020-3-19,27.79799085038831,-0.30861653930008986,-0.5143782596710336,0.010363476681041872,,,13.87075046969041,1.8590057880509878,-2.0022065857498905,-1.7571043566911164,-1.268079899221525,
363,SWE,normal-ci,1,2020-3-13,7.656511922886223,0.5157633263984853,-3.7030532017794546,0.09035209422821083,,,10.243444377676907,0.8137983086651038,-3.872244715015468,0.48761741383559803,0.49954682856690563,
364,SWE,normal,1,2020-3-13,8.421583203073542,0.5157633263984853,-3.7030532017794546,0.0820081097787674,,,9.864299538766108,0.8481711696719502,-3.8772478861067285,0.47761107165307565,0.49954682856690563,
365,SWE,normal+ci,1,2020-3-13,9.346997217261666,0.5157633263984853,-3.7030532017794546,0.07366412532932395,,,10.380938522565526,0.891201509358413,-3.8864476957644634,0.4592114523376064,0.49954682856690563,
366,SWZ,normal-ci,1,2020-3-16,17.802793627899057,0.7502008692530474,-1.675323497484504,0.03394413076153301,,,7.156676940302951,1.068158220011969,-0.14178787649513963,1.1087649119628158,1.364954094294186,
367,SWZ,normal,1,2020-3-16,21.333805922973575,0.7502008692530474,-1.675323497484504,0.024961480637716596,,,5.440995291853483,0.8481538455889563,-0.2539131227056391,0.8845144195418171,1.364954094294186,
368,SWZ,normal+ci,1,2020-3-16,25.684266768592984,0.7502008692530474,-1.675323497484504,0.01597883051390018,,,9.095693060684953,0.8901740354191998,-0.46418514251022147,0.4639703799326522,1.364954094294186,
369,SYR,normal-ci,1,2020-3-1,26.976941227912903,1.938691489867724,-3.1304880744840484,0.01893682968483907,,,32.304535024934,1.9211247392941926,0.404896846905093,2.6042418375579515,3.7036496101590206,
370,SYR,normal,1,2020-3-1,32.27833473288291,1.938691489867724,-3.1304880744840484,0.011779594017874649,,,15.344129481961424,1.014872576361873,-0.055438825790169455,1.6835704921674268,3.7036496101590206,
371,SYR,normal+ci,1,2020-3-1,38.352010774233065,1.938691489867724,-3.1304880744840484,0.004622358350910226,,,53.90706590347143,1.6841822591808011,-0.9012710118572599,-0.008093879966754114,3.7036496101590206,
372,THA,normal-ci,3,2020-2-26,44.5,,,,0.03515223451507109,-1.3175672933036893,14.719269086289154,1.1258863178946823,1.6880142722043614,4.727856567457406,,
373,THA,normal,3,2020-2-26,44.5,,,,0.0337646919224164,-1.3175672933036893,14.259195880983674,1.043786502026348,1.5680244417482518,4.4878769065451865,,
374,THA,normal+ci,3,2020-2-26,44.5,,,,0.03237714932976171,-1.3175672933036893,14.719269091860903,0.9754890249198709,1.4480346112921423,4.247897245632967,,
375,TTO,normal-ci,1,2020-3-14,6.283455333871084,0.0296366822248926,-1.4569572999374714,0.1102562920279744,,,4.547262755404545,0.6722635812108719,-2.0541690195075057,-0.6252494905199523,-0.6242295698602397,
376,TTO,normal,1,2020-3-14,7.3806228975014285,0.0296366822248926,-1.4569572999374714,0.09375597404566736,,,4.435071542504855,0.7293752428155772,-2.0553320292844797,-0.6275755100738997,-0.6242295698602397,
377,TTO,normal+ci,1,2020-3-14,8.922518365821837,0.0296366822248926,-1.4569572999374714,0.07725565606336032,,,4.631483986330758,0.8122617362083706,-2.059147386042477,-0.6352062235898955,-0.6242295698602397,
378,TUN,normal-ci,1,2020-3-12,9.067688965394165,0.49378746125245365,-1.9716483579392223,0.07604534780200062,,,17.442025818792743,0.4783170690078194,-0.9496084633835093,0.4489749125114419,0.4590756772516412,
379,TUN,normal,1,2020-3-12,11.255415980568866,0.49378746125245365,-1.9716483579392223,0.060585473816707085,,,16.59307327136439,0.49682751862552743,-0.9604132351912508,0.42736536889595916,0.4590756772516412,
380,TUN,normal+ci,1,2020-3-12,14.58816075130693,0.49378746125245365,-1.9716483579392223,0.04512559983141355,,,18.336003906190864,0.5436303709244934,-0.9943337010716886,0.3595244371350833,0.4590756772516412,
381,TUR,normal-ci,1,2020-3-25,24.809057235717773,12.54733311775481,-13.646508984138542,0.012528849318883595,,,631.878249275527,16.807594866912996,3.9373620795840236,9.355079422485563,18.798511633840633,
382,TUR,normal,1,2020-3-25,28.98028802871704,12.54733311775481,-13.646508984138542,0.0032727394046811803,,,14.70016774446623,0.7076240478233788,0.354599084020878,2.1895534313592724,18.798511633840633,
383,TUR,normal+ci,0,2020-3-25,,12.54733311775481,-13.646508984138542,-0.005983370509521235,,,,,,,,
384,TWN,normal-ci,1,2020-3-16,6.328153628366236,0.19988184181973703,-1.3782070134602966,0.10945957480126337,,,13.738757736956055,0.31224163730722937,-1.080501183822509,-0.3454369188281792,-0.3447452131459132,
385,TWN,normal,1,2020-3-16,8.353751399874408,0.19988184181973703,-1.3782070134602966,0.0826060835498168,,,13.130017872372367,0.34069001436651547,-1.082421299973541,-0.34927715113024366,-0.3447452131459132,
386,TWN,normal+ci,1,2020-3-16,12.074067172477594,0.19988184181973703,-1.3782070134602966,0.055752592298370235,,,14.602829523057833,0.40412606909263904,-1.0950015744201564,-0.37443770002347415,-0.3447452131459132,
387,TZA,normal-ci,1,2020-3-15,12.621980369699564,1.3116239223377897,-2.9128998922092495,0.05311196569477419,,,9.92800547827708,0.7625399940567793,0.4788557067039765,2.4176891927480098,2.50909773314085,
388,TZA,normal,1,2020-3-15,14.211097775469732,1.3116239223377897,-2.9128998922092495,0.04617113102004341,,,9.062764679032874,0.7503038652072794,0.4497470271360768,2.35947183361221,2.50909773314085,
389,TZA,normal+ci,1,2020-3-15,16.142340245344855,1.3116239223377897,-2.9128998922092495,0.03923029634531263,,,10.35979043056986,0.7525011840118045,0.4020992652779405,2.2641763098959378,2.50909773314085,
390,UGA,normal-ci,1,2020-3-24,8.16915516913399,0.9927182970274336,-4.925131860245478,0.08418898687221649,,,9.994057819693355,0.8723820608465286,-3.462600632993693,1.2176341721350379,1.2685389656169563,
391,UGA,normal,1,2020-3-24,8.834411945188815,0.9927182970274336,-4.925131860245478,0.0775389967775831,,,9.485124700193815,0.8922955533764091,-3.4755886481328133,1.1916581418567986,1.2685389656169563,
392,UGA,normal+ci,1,2020-3-24,9.604948338737838,0.9927182970274336,-4.925131860245478,0.0708890066829497,,,10.141465369849382,0.9176837776719231,-3.4952042724110965,1.1524268933002315,1.2685389656169563,
393,UKR,normal-ci,1,2020-3-16,13.214267125878607,0.7239268210471338,-2.26210349712507,0.050240038690016336,,,3.48923213158324,0.9413583728348547,-0.9836719583158275,1.372907990295305,1.5171446137973141,
394,UKR,normal,1,2020-3-16,14.491252558256832,0.7239268210471338,-2.26210349712507,0.04492086179484698,,,3.163836039564426,0.9318767987449535,-1.0162066733945876,1.307838560137785,1.5171446137973141,
395,UKR,normal+ci,1,2020-3-16,15.97141286568976,0.7239268210471338,-2.26210349712507,0.03960168489967762,,,3.6148454712075075,0.9348908129641998,-1.0634187659598127,1.2134143750073347,1.5171446137973141,
396,URY,normal-ci,1,2020-3-15,14.125252852307682,2.0478196958124504,-5.722700531808803,0.04651352768600677,,,13.504808103677705,0.9941462662224329,-1.168250436321472,2.4435232444384756,2.7194477831981567,
397,URY,normal,1,2020-3-15,15.172300263971263,2.0478196958124504,-5.722700531808803,0.042547205248060306,,,12.13211080198258,0.9834823789578705,-1.2131240854706087,2.3537759461402024,2.7194477831981567,
398,URY,normal+ci,1,2020-3-15,16.34306672720527,2.0478196958124504,-5.722700531808803,0.03858088281011384,,,13.908172389417848,0.9812238017557452,-1.2725933512112335,2.2348374146589527,2.7194477831981567,
399,USA,normal-ci,1,2020-3-14,8.316410598330794,0.4070848279738436,-3.0021723218170786,0.0830429483357529,,,2.9884585964175683,0.9970415791443501,-2.863697725296332,0.12650520216560057,0.1416807549667041,
400,USA,normal,1,2020-3-14,8.872178360150958,0.4070848279738436,-3.0021723218170786,0.07770780769444874,,,2.8766960472356238,1.0248750377963725,-2.867251357925358,0.11939793690754924,0.1416807549667041,
401,USA,normal+ci,1,2020-3-14,9.502273626755304,0.4070848279738436,-3.0021723218170786,0.07237266705314457,,,3.0156253812372102,1.0574320633916012,-2.8724692864159693,0.10896207992632637,0.1416807549667041,
402,UZB,normal-ci,1,2020-3-15,10.415864076533726,0.5005359824398938,-2.158859355079264,0.06564328720674352,,,10.176374966856937,0.6758521738955743,-1.8451414668949786,1.1072253374542231,1.1636181291701981,
403,UZB,normal,1,2020-3-15,12.216114283526615,0.5005359824398938,-2.158859355079264,0.0551220012071944,,,9.59366113360759,0.6856227341897779,-1.8764587074252883,1.044590856393603,1.1636181291701981,
404,UZB,normal+ci,1,2020-3-15,14.615607746688038,0.5005359824398938,-2.158859355079264,0.044600715207645275,,,10.60738421239729,0.7168807426238285,-1.9425594557263428,0.9123893597914939,1.1636181291701981,
405,VEN,normal-ci,1,2020-3-17,7.8092236941859206,-0.46380839248473277,-2.113745099563134,0.08847453214066837,,,10.253637716104496,0.6495442581341386,-3.6650269615869773,-2.1254070692071565,-2.118518040832222,
406,VEN,normal,1,2020-3-17,9.224120640715729,-0.46380839248473277,-2.113745099563134,0.07451275166692822,,,9.869773775701349,0.6871540979476491,-3.6706087761883937,-2.1365706984099893,-2.118518040832222,
407,VEN,normal+ci,1,2020-3-17,11.196097981325117,-0.46380839248473277,-2.113745099563134,0.06055097119318807,,,10.56372492524177,0.7477385666121206,-3.685235887905423,-2.165824921844047,-2.118518040832222,
408,VIR,normal-ci,1,2020-4-11,7.1724295564362155,0.15337844041461016,-1.5256247741942939,0.09447456467160065,,,9.415864564591653,0.45388810938048696,-2.0481889946582923,-0.7799596881569635,-0.7396164635274268,
409,VIR,normal,1,2020-4-11,9.56348710758865,0.15337844041461016,-1.5256247741942939,0.06717319802909237,,,8.491717277328778,0.40032689808556393,-2.0950739406634296,-0.8737295801672385,-0.7396164635274268,
